5064,451,8
5065,5,0
5066,645,0
5070,1460,0
5070,582,0
5070,1824,0
5071,169,0
5072,645,0
5072,4723,0
5072,945,0
5072,3261,2
5072,740,10
5072,1644,10
5072,32,0
5072,110,0
5072,1086,10
5072,63,10
5072,5,0
5074,405,7
5074,1867,8
5074,5,0
5075,998,7
5076,260,0
5076,141,8
5076,203,8
5076,3930,7
5076,890,7
5076,140,8
5076,4235,9
5076,5,0
5078,1849,0
5078,1867,0
5080,5,0
5081,519,9
5082,5,0
5083,1539,0
5083,62,0
5084,178,0
5084,2616,0
5084,2247,0
5084,240,0
5084,237,0
5084,4810,0
5084,591,0
5084,1643,0
5084,1449,0
5084,3996,0
5084,467,0
5084,273,0
5084,351,0
5084,645,0
5084,266,0
5084,1741,0
5084,342,0
5084,198,0
5084,3169,0
5084,1310,0
5084,470,0
5084,1613,0
5084,3252,0
5084,1351,0
5084,4030,0
5084,3840,0
5084,1564,0
5084,275,0
5084,624,0
5084,519,0
5084,1755,0
5084,1334,0
5084,533,0
5084,793,0
5084,3172,0
5084,763,0
5084,62,0
5084,139,0
5084,2406,0
5084,2020,0
5084,516,0
5084,1271,0
5084,1282,0
5084,666,0
5084,2891,0
5084,1814,0
5084,951,0
5084,578,0
5084,3940,0
5084,4320,0
5084,5051,0
5084,1460,0
5084,2784,0
5084,1933,0
5084,1622,0
5084,64,0
5084,594,0
5084,2487,0
5084,2485,0
5084,114,0
5084,805,0
5084,1084,0
5084,1809,0
5084,117,0
5084,510,0
5084,3836,0
5084,2255,0
5084,18,0
5084,505,0
5084,65,0
5084,1727,0
5084,7,0
5084,3586,0
5084,248,0
5084,526,0
5084,2042,0
5084,730,0
5084,2712,0
5084,496,0
5084,438,0
5084,940,0
5084,413,0
5084,2290,0
5084,63,0
5084,91,0
5084,1493,0
5084,1374,0
5084,310,0
5084,2551,0
5084,1578,0
5084,890,0
5084,140,0
5084,2223,0
5084,727,0
5084,36,0
5084,4335,0
5084,2812,0
5084,1109,0
5084,5,0
5084,1801,0
5084,4516,0
5084,1208,0
5084,4528,0
5084,2375,0
5084,3003,0
5084,1838,0
5084,5650,0
5085,2551,0
5085,2789,10
5087,5,7
5091,2439,0
5092,5,0
5093,529,7
5095,1142,0
5095,624,0
5095,1156,0
5095,8,5
5096,24,0
5096,743,2
5096,204,8
5096,349,9
5097,5037,7
5098,231,9
5099,429,10
5099,346,10
5099,2342,10
5099,644,10
5099,7,10
5099,225,10
5099,703,1
5101,1840,5
5101,1101,0
5102,204,7
5102,451,0
5103,3003,5
5104,624,0
5106,592,6
5107,860,7
5109,90,10
5111,121,8
5111,2416,7
5111,81,9
5111,275,0
5111,184,0
5111,105,0
5111,8,0
5111,3844,0
5111,451,0
5113,591,9
5116,289,8
5117,8,0
5117,564,0
5118,1449,0
5118,523,0
5118,106,3
5118,4535,8
5118,348,0
5118,4516,0
5122,1024,7
5123,5,7
5124,4810,0
5124,2565,0
5124,2439,0
5124,35,0
5124,888,0
5124,720,0
5124,894,0
5124,62,0
5124,139,0
5124,4245,0
5124,666,0
5124,1814,0
5124,6217,0
5124,4461,0
5124,4978,0
5124,3930,0
5124,890,0
5124,140,0
5124,5,0
5125,5,0
5126,2247,8
5126,1564,0
5128,3523,9
5129,631,0
5132,1835,6
5133,1814,0
5133,1460,0
5133,1727,0
5133,2375,0
5135,1377,0
5136,539,0
5137,1289,10
5139,62,0
5139,1282,0
5139,1344,0
5139,5,0
5144,3840,9
5144,180,0
5145,1474,0
5145,4664,0
5149,5,0
5152,103,3
5154,329,9
5154,1449,9
5154,73,9
5154,1815,0
5154,422,9
5154,2711,0
5155,1334,0
5156,745,7
5157,275,0
5163,299,0
5163,955,0
5163,2784,0
5163,568,8
5163,5,2
5164,2406,0
5170,1358,0
5173,184,9
5180,10,6
5180,2416,0
5180,81,0
5180,8,7
5180,395,0
5180,1732,0
5180,355,0
5180,400,0
5180,220,0
5180,284,6
5180,285,0
5180,5,0
5182,329,0
5182,467,8
5186,90,10
5187,178,0
5187,2616,0
5187,1061,0
5187,234,0
5187,4617,0
5187,2247,0
5187,645,0
5187,266,0
5187,881,0
5187,1470,0
5187,3252,10
5187,3840,0
5187,180,0
5187,1564,0
5187,2497,0
5187,4784,10
5187,389,10
5187,348,0
5187,1084,0
5187,3261,0
5187,1809,0
5187,510,0
5187,2255,0
5187,18,0
5187,1653,0
5187,1028,0
5187,120,0
5187,2762,10
5187,580,0
5187,2812,0
5187,2227,7
5187,2807,0
5188,24,9
5189,802,10
5196,8,7
5197,7,9
5198,266,0
5200,1815,6
5200,1109,8
5202,2418,8
5203,90,7
5203,244,9
5205,12,7
5205,519,0
5205,763,7
5205,1814,0
5205,8,0
5205,203,0
5208,531,10
5210,269,8
5211,793,0
5211,691,8
5211,1010,0
5211,1732,0
5211,131,0
5211,772,8
5211,774,8
5213,269,0
5215,123,0
5215,523,10
5215,1780,10
5215,163,10
5215,954,10
5215,1084,9
5215,3261,9
5215,1841,9
5215,5047,9
5215,2257,10
5215,1775,10
5215,3614,10
5215,3340,10
5215,5,0
5217,1196,8
5220,743,0
5220,1545,10
5224,631,8
5224,1849,9
5225,5,8
5226,836,4
5227,1110,0
5230,5,0
5232,624,0
5232,5,0
5233,750,7
5234,175,0
5234,2387,0
5234,898,0
5234,631,0
5234,1876,0
5234,681,0
5234,1209,0
5234,1179,0
5234,266,0
5234,2462,0
5234,523,0
5234,1470,0
5234,579,0
5234,4030,0
5234,4735,0
5234,525,0
5234,627,0
5234,1780,0
5234,275,9
5234,106,0
5234,720,0
5234,516,0
5234,1282,7
5234,2891,0
5234,265,0
5234,951,0
5234,1012,0
5234,2342,0
5234,253,0
5234,3505,0
5234,2256,0
5234,347,0
5234,348,0
5234,2233,0
5234,4044,0
5234,2253,0
5234,954,0
5234,15,0
5234,349,0
5234,618,0
5234,692,0
5234,1084,0
5234,5047,0
5234,510,0
5234,2255,0
5234,18,0
5234,582,0
5234,2257,0
5234,248,0
5234,506,0
5234,267,8
5234,717,0
5234,772,0
5234,940,0
5234,1110,8
5234,376,0
5234,2290,0
5234,91,0
5234,2762,0
5234,2011,0
5234,3038,0
5234,269,0
5234,2789,0
5234,36,0
5234,2510,0
5234,2297,0
5234,5650,0
5235,5,0
5237,681,0
5237,1847,0
5237,645,0
5237,75,0
5237,81,0
5237,106,0
5237,519,0
5237,1375,0
5237,1378,0
5237,1377,0
5237,2245,0
5237,90,0
5237,433,0
5237,1336,0
5237,679,0
5237,1344,0
5237,330,0
5237,213,0
5237,690,0
5237,845,0
5237,846,0
5237,2238,0
5237,434,0
5237,969,0
5237,968,0
5237,971,0
5237,970,0
5237,1423,0
5237,973,0
5237,972,0
5237,2898,0
5237,2899,0
5237,967,0
5237,2904,0
5237,2162,0
5237,1488,0
5237,1110,8
5237,1556,0
5237,160,0
5237,3523,0
5237,95,0
5237,2349,0
5237,5,0
5238,5,0
5239,1211,5
5239,8,9
5244,5,0
5245,898,0
5245,3271,7
5245,1071,9
5245,351,6
5245,385,7
5245,1486,7
5245,275,9
5245,519,0
5245,6,7
5245,732,0
5245,395,0
5245,496,0
5245,413,8
5245,5,0
5247,5,0
5250,18,0
5251,3172,4
5256,81,8
5258,240,0
5258,356,0
5258,645,0
5258,3169,0
5258,525,0
5258,533,7
5258,6,0
5258,2020,0
5258,1271,0
5258,8,0
5258,2712,0
5258,3038,0
5258,2418,0
5258,5,0
5258,4516,0
5259,56,5
5260,1142,8
5262,4617,8
5263,950,0
5264,10,10
5264,12,10
5264,1345,0
5265,533,7
5266,1110,0
5271,2064,7
5271,5,0
5272,2496,8
5273,1282,0
5273,91,0
5273,2551,0
5274,953,6
5275,330,0
5275,376,0
5277,889,0
5278,2352,6
5278,2303,10
5279,578,5
5281,594,8
5282,17,0
5283,2256,8
5283,2257,7
5283,2170,7
5283,3038,0
5284,5,3
5285,1882,0
5285,1334,5
5285,510,5
5286,385,6
5286,3830,0
5286,557,0
5287,178,0
5287,867,7
5287,1235,0
5288,5,1
5294,704,0
5295,1882,0
5295,151,0
5295,8,0
5295,5,0
5295,795,0
5297,290,0
5302,1398,0
5305,1093,0
5307,533,0
5307,5,0
5308,505,8
5311,1840,0
5312,299,0
5313,1472,0
5316,763,0
5316,4723,0
5316,5,0
5320,226,0
5320,5079,0
5320,203,7
5322,8,9
5325,935,0
5325,385,7
5325,793,0
5325,4723,0
5325,8,8
5325,850,0
5325,226,8
5325,564,8
5326,226,9
5326,284,10
5326,285,10
5326,5,6
5331,533,0
5333,2712,5
5335,464,0
5335,349,0
5335,1344,0
5336,400,0
5337,1814,9
5343,1083,7
5343,519,0
5343,413,0
5344,1345,0
5346,643,0
5346,5,0
5347,290,0
5348,2565,8
5348,356,0
5348,691,8
5352,5,0
5354,482,10
5355,128,7
5355,2245,0
5355,578,7
5355,3505,10
5355,732,8
5355,539,0
5355,1824,7
5355,5,0
5356,68,0
5359,24,7
5359,8,7
5361,8,7
5363,1876,0
5363,645,0
5363,4864,0
5363,2255,0
5363,172,0
5363,167,0
5363,1374,0
5363,5,0
5364,5,2
5367,75,8
5368,1506,0
5368,81,0
5368,8,9
5368,5,0
5369,5,0
5370,231,8
5370,184,8
5370,2349,9
5371,1821,0
5371,535,0
5373,5,0
5374,5,2
5375,1093,0
5375,8,0
5375,2618,8
5377,1474,0
5377,1272,7
5377,275,6
5377,381,0
5377,355,9
5378,2498,8
5378,5,0
5379,1876,0
5382,10,9
5382,561,0
5384,8,0
5384,349,0
5385,763,0
5387,1196,0
5388,704,0
5389,5,0
5393,454,8
5393,5,0
5394,5,0
5396,90,9
5399,376,0
5399,91,0
5401,702,9
5402,1741,0
5402,81,8
5402,2406,0
5402,1282,0
5402,90,0
5402,2000,8
5402,349,0
5402,1466,0
5402,837,8
5402,2395,0
5402,169,0
5402,56,0
5402,1294,5
5402,95,0
5402,5,0
5403,819,0
5405,4044,0
5405,3437,8
5407,2439,9
5407,1815,7
5407,935,8
5407,480,8
5407,504,8
5407,141,8
5407,203,9
5407,3930,6
5407,890,6
5407,140,8
5407,4235,9
5407,196,8
5409,130,0
5410,8,8
5412,793,0
5412,1108,7
5412,413,7
5413,645,0
5413,772,0
5413,774,0
5413,5,0
5416,2029,7
5417,5,8
5418,103,9
5420,898,0
5420,901,7
5420,275,0
5423,68,0
5424,5,0
5425,72,6
5425,24,6
5425,10,0
5425,1741,0
5425,1774,0
5425,5,0
5426,4388,0
5427,103,0
5428,631,0
5428,5103,0
5428,1849,0
5428,3836,0
5428,539,0
5428,580,0
5428,36,0
5428,5,0
5428,557,0
5429,5,0
5430,2565,6
5430,5,3
5431,5,0
5432,633,7
5432,1344,6
5433,894,4
5436,5,6
5437,10,0
5437,853,0
5437,73,0
5437,346,7
5437,482,0
5437,2560,0
5437,349,0
5437,1466,0
5437,7,0
5437,1010,0
5437,942,0
5437,110,0
5437,160,0
5440,568,6
5443,1845,0
5443,77,0
5446,1084,0
5446,42,6
5450,240,10
5450,644,0
5450,5,0
5454,2233,7
5455,730,0
5456,1570,0
5456,5,0
5458,3940,0
5460,5,0
5461,130,0
5461,81,0
5461,568,0
5462,1835,9
5463,2712,0
5464,5,0
5465,269,0
5466,506,4
5467,533,0
5468,106,6
5469,175,8
5469,177,8
5469,389,8
5469,599,7
5469,894,7
5469,2720,7
5470,126,0
5470,269,1
5470,5,0
5471,140,6
5473,169,10
5475,631,7
5476,1101,10
5477,580,0
5479,95,8
5480,2510,0
5482,395,0
5483,1344,8
5484,1472,7
5488,2029,8
5494,1876,0
5494,149,0
5494,275,0
5494,464,10
5494,533,0
5494,1657,0
5494,592,8
5494,506,0
5494,3051,0
5494,5,7
5494,2559,0
5494,2720,0
5495,1211,9
5496,2020,0
5496,1374,9
5497,240,8
5497,2440,0
5498,5,0
5499,1815,10
5499,1755,0
5499,894,0
5499,2801,0
5499,3247,0
5499,3249,0
5499,3523,10
5499,5,0
5500,349,0
5501,385,0
5502,349,5
5503,519,0
5503,599,0
5503,62,0
5503,673,0
5503,672,0
5503,2660,0
5504,290,0
5507,1643,0
5508,717,7
5510,68,0
5515,1845,7
5515,641,10
5516,413,8
5517,1506,0
5519,594,0
5519,5,0
5521,5,0
5522,3247,0
5524,53,7
5524,2814,0
5525,8,7
5526,1755,0
5526,3247,0
5526,504,0
5528,618,8
5530,636,6
5531,889,9
5532,1466,7
5532,1467,8
5533,1613,10
5533,624,10
5533,806,5
5533,114,0
5533,707,5
5539,5,0
5540,1643,0
5542,231,7
5542,3290,0
5543,3090,9
5543,1489,9
5544,579,0
5544,793,0
5544,8,0
5545,5,5
5548,5,0
5550,898,0
5550,1174,0
5550,889,0
5550,15,0
5552,703,0
5553,3505,0
5553,5,0
5554,103,6
5555,5,8
5558,853,8
5558,627,0
5558,62,0
5558,139,0
5558,516,0
5558,1460,8
5558,742,7
5558,5037,0
5558,1110,5
5559,275,7
5561,526,0
5562,10,9
5562,240,8
5562,802,0
5562,231,9
5563,18,0
5564,5,0
5565,5405,0
5567,351,0
5567,666,0
5567,265,0
5570,5,0
5571,102,9
5574,400,6
5577,5,0
5579,103,8
5580,827,8
5581,5,0
5583,681,8
5583,1539,0
5583,2496,0
5583,4926,0
5583,490,9
5583,742,0
5583,3234,0
5583,506,0
5583,1732,0
5583,5,0
5584,212,0
5588,110,8
5589,236,0
5591,349,0
5592,750,4
5593,6,0
5594,3996,0
5594,480,10
5595,5,0
5600,1402,9
5600,8,7
5600,400,0
5601,313,3
5601,1332,9
5601,5,0
5602,1653,0
5605,103,5
5605,1110,5
5609,103,5
5610,2784,6
5614,73,7
5615,5,6
5620,1375,8
5620,1377,8
5620,1376,8
5620,2245,0
5620,2009,0
5622,1931,7
5624,4388,5
5624,1271,10
5624,110,8
5624,1489,8
5624,727,7
5628,703,0
5630,266,0
5631,4235,7
5631,5,0
5634,212,0
5635,599,0
5635,793,6
5635,64,1
5637,329,8
5638,626,8
5639,433,7
5640,81,8
5642,866,0
5643,240,6
5647,105,0
5647,5,0
5654,299,9
5655,103,6
5657,10,0
5657,12,7
5657,349,6
5657,95,0
5658,1344,0
5659,1506,0
5664,633,7
5667,5,0
5668,2416,9
5668,1396,9
5668,2736,8
5668,1301,0
5668,2280,0
5668,141,0
5668,3930,0
5668,890,0
5668,140,0
5668,77,0
5668,703,0
5669,5,0
5670,4044,0
5674,5,0
5675,2513,10
5675,767,0
5675,8,7
5675,298,0
5675,269,0
5675,1845,0
5675,77,6
5677,1840,8
5678,1613,9
5682,823,9
5685,5,0
5686,329,7
5686,1449,0
5686,1451,0
5686,4735,9
5686,2497,0
5686,389,0
5686,4320,7
5686,5051,7
5686,3257,0
5686,2253,8
5686,164,0
5687,5,7
5688,645,6
5689,601,0
5689,881,0
5689,1282,0
5689,1899,0
5689,8,0
5689,289,0
5689,3614,0
5689,3038,0
5689,5,0
5689,1801,0
5691,103,9
5691,275,0
5691,1142,9
5691,918,0
5691,105,0
5691,689,8
5691,795,0
5691,641,9
5692,5,0
5693,349,5
5697,691,0
5698,898,8
5698,15,8
5698,368,0
5700,1086,0
5701,438,0
5703,5,0
5704,529,8
5707,394,10
5707,380,0
5707,433,0
5707,321,10
5707,238,0
5707,1489,10
5707,5,0
5708,1849,0
5710,1130,0
5711,539,7
5711,5,0
5714,1110,0
5715,1061,6
5715,4320,0
5715,496,0
5716,225,0
5717,5,4
5718,582,0
5718,1472,0
5719,998,5
5720,745,6
5720,4664,6
5720,796,0
5720,2233,5
5721,5,0
5722,6361,0
5722,860,0
5724,72,9
5724,290,10
5724,2814,0
5725,24,0
5725,10,0
5725,2029,0
5725,356,0
5725,81,0
5725,433,0
5725,184,0
5725,8,9
5725,850,0
5725,1101,0
5725,1109,0
5725,196,0
5725,451,0
5726,1301,0
5726,330,0
5727,212,0
5727,480,6
5727,8,0
5727,114,0
5727,702,0
5727,5,6
5727,42,0
5728,1545,0
5731,2000,9
5736,1815,0
5736,2489,0
5736,504,0
5736,4576,10
5737,2489,6
5742,139,6
5743,5,0
5744,106,6
5746,4576,10
5747,269,0
5748,951,0
5750,5,0
5753,284,0
5753,285,9
5753,283,9
5756,953,9
5758,470,7
5758,2385,9
5758,514,7
5759,81,0
5761,5,0
5762,351,9
5762,539,7
5764,81,0
5764,2352,10
5764,703,0
5768,730,5
5770,81,10
5772,601,0
5773,18,0
5775,5,0
5776,5,0
5779,5,0
5780,2261,0
5780,591,0
5780,3996,0
5780,467,0
5780,273,0
5780,351,0
5780,1613,0
5780,889,0
5780,1755,0
5780,1334,0
5780,894,0
5780,763,8
5780,673,0
5780,1899,0
5780,1814,0
5780,672,0
5780,1375,0
5780,1378,8
5780,951,0
5780,1377,0
5780,1376,0
5780,2245,0
5780,2009,0
5780,90,9
5780,3436,8
5780,1335,0
5780,3441,9
5780,742,0
5780,644,0
5780,1008,0
5780,506,0
5780,56,0
5780,2290,0
5780,77,0
5781,4245,0
5781,3930,0
5781,5,0
5782,1179,0
5783,998,0
5785,12,9
5786,2352,0
5790,81,9
5791,268,0
5795,881,8
5797,690,7
5802,72,0
5802,1840,0
5802,24,0
5802,299,0
5802,1289,0
5802,529,0
5802,81,0
5802,4535,0
5802,2342,0
5802,90,0
5802,7,0
5802,2352,8
5802,1662,0
5802,1860,0
5802,68,0
5802,400,0
5802,95,0
5802,5,0
5802,564,0
5804,5,0
5805,1378,8
5806,5,2
5807,1375,0
5810,5,0
5811,275,0
5811,1402,10
5811,793,0
5811,845,0
5811,400,3
5811,5,0
5812,385,0
5812,5,0
5815,1882,0
5815,24,0
5815,346,0
5815,103,0
5815,1332,0
5815,275,0
5815,666,0
5815,594,0
5815,8,0
5815,7,0
5815,1344,0
5815,68,0
5815,702,0
5815,2349,0
5815,5,0
5815,2559,0
5815,2375,0
5819,5,0
5820,265,6
5820,114,7
5820,126,7
5825,1196,9
5825,225,5
5826,1398,0
5826,114,0
5826,692,0
5828,275,8
5828,260,5
5830,1516,10
5830,591,10
5830,347,0
5831,918,5
5832,62,5
5833,1093,0
5833,103,0
5833,265,0
5838,5,0
5840,1142,5
5840,955,0
5840,396,0
5840,641,6
5841,2814,0
5842,681,0
5842,3719,0
5843,1271,10
5843,951,0
5844,5,9
5845,91,0
5846,141,7
5847,3437,6
5849,5,4
5852,743,0
5852,385,0
5852,626,0
5852,5,0
5854,1657,0
5854,434,6
5854,1423,0
5855,487,5
5858,275,10
5858,767,10
5858,1994,7
5858,772,0
5858,774,0
5858,5,0
5858,795,0
5859,793,8
5860,529,10
5864,2565,6
5865,578,7
5866,160,0
5866,5,0
5870,238,0
5871,24,6
5872,594,0
5875,645,10
5876,1124,0
5877,240,10
5877,451,10
5880,634,7
5880,579,9
5880,1752,9
5880,330,8
5881,743,0
5881,103,0
5881,533,0
5881,3172,8
5881,1646,8
5881,1645,0
5881,6,0
5881,1375,0
5881,1301,0
5881,1371,8
5881,8,8
5881,349,8
5881,526,8
5881,5,4
5881,451,0
5884,413,0
5884,5,0
5885,681,0
5885,288,0
5885,35,0
5885,385,9
5885,1351,0
5885,2385,0
5885,627,0
5885,894,0
5885,4664,0
5885,251,0
5885,90,0
5885,433,0
5885,860,0
5885,806,0
5885,114,0
5885,126,8
5885,5305,0
5885,1867,7
5885,689,9
5885,269,0
5885,5,0
5886,3505,0
5886,164,10
5886,1374,0
5886,451,0
5887,2801,0
5887,805,0
5888,288,0
5888,1396,10
5888,1179,0
5888,1477,10
5888,103,5
5888,1466,9
5888,1869,9
5888,269,0
5888,451,10
5888,557,0
5888,564,7
5888,1467,10
5890,1662,7
5893,1644,0
5895,645,9
5895,1110,0
5897,8,8
5898,564,9
5899,10,0
5899,796,0
5899,114,0
5899,1323,0
5899,689,0
5899,1374,0
5899,2551,0
5901,1727,0
5902,3940,8
5905,5,0
5906,644,0
5906,400,0
5909,901,0
5909,8,8
5912,269,9
5913,269,10
5915,269,8
5916,73,10
5920,236,10
5920,2439,0
5920,836,0
5920,5,0
5922,1801,0
5923,5,0
5924,359,0
5924,2812,0
5924,2227,0
5925,889,8
5926,3090,0
5928,3523,10
5928,5,5
5929,599,0
5929,90,0
5930,5,0
5931,3436,5
5932,1840,7
5932,10,6
5932,1506,0
5932,81,5
5932,1142,0
5932,519,0
5932,558,6
5932,90,6
5932,433,8
5932,3505,0
5932,349,5
5932,740,8
5932,438,5
5932,1472,5
5932,568,0
5932,68,0
5932,269,9
5932,451,7
5933,853,8
5935,539,7
5938,5,0
5939,10,8
5939,1821,0
5940,3436,0
5940,1101,8
5940,5,3
5942,10,0
5943,533,6
5948,4576,9
5949,2423,5
5950,1539,0
5952,3743,0
5954,5,0
5956,289,8
5957,160,10
5958,15,0
5959,265,0
5959,496,8
5959,1374,9
5961,5,0
5962,1335,5
5963,8,9
5963,95,0
5964,745,0
5964,5,0
5965,717,0
5967,5,0
5969,1402,0
5969,1518,0
5971,490,0
5972,5,0
5973,651,5
5973,8,10
5973,17,0
5974,18,10
5974,400,10
5976,368,0
5977,1539,0
5978,5,4
5979,717,0
5980,212,8
5980,95,6
5982,81,0
5982,2736,6
5984,81,8
5984,5,0
5985,1024,0
5988,624,0
5989,2227,0
5991,196,0
5994,1345,9
5995,2544,0
5996,275,10
5997,1271,9
5997,496,9
5997,1374,0
5998,2020,0
5998,3300,0
5999,898,0
5999,5,0
6000,213,0
6001,289,5
6003,5,1
6004,81,0
6004,451,9
6005,2352,0
6006,5,3
6009,591,0
6009,395,0
6010,651,9
6010,1824,0
6011,10,9
6011,358,7
6011,275,8
6011,3172,0
6011,433,8
6011,806,6
6011,3071,0
6011,1323,8
6011,487,6
6011,539,9
6011,4021,7
6011,2807,5
6013,1849,0
6013,376,0
6013,2375,0
6016,1272,4
6017,898,0
6017,105,0
6017,679,0
6017,376,0
6019,329,8
6021,5,5
6023,391,0
6023,523,0
6023,3214,0
6023,1752,8
6028,681,9
6028,467,0
6028,266,8
6028,793,0
6028,349,9
6028,582,6
6028,505,0
6028,65,5
6028,1008,0
6028,2011,0
6028,5,0
6031,5,7
6033,105,5
6034,65,9
6035,901,0
6035,5,0
6037,533,6
6037,894,6
6039,1489,6
6039,5,2
6041,81,0
6042,4535,8
6044,356,10
6044,5,10
6046,1061,6
6047,105,0
6048,105,0
6048,5,0
6052,2290,0
6054,539,8
6056,385,0
6056,103,0
6056,1378,0
6056,1301,0
6056,2342,0
6056,1344,0
6056,269,0
6060,1058,7
6060,3272,7
6062,10,0
6062,12,0
6062,1198,0
6062,103,0
6062,349,0
6062,5,0
6062,42,0
6063,1198,2
6065,90,9
6067,10,10
6067,1010,7
6071,180,9
6071,2255,10
6071,18,10
6071,1810,7
6073,1423,0
6074,1882,3
6075,3290,0
6077,2618,6
6079,351,6
6083,368,2
6085,349,8
6087,1061,0
6087,631,9
6087,2565,6
6087,745,0
6087,12,0
6087,5,6
6089,1301,9
6092,2551,0
6094,898,0
6094,601,0
6099,1840,0
6099,81,7
6099,1374,0
6100,2385,8
6101,730,0
6101,5,0
6103,5,0
6105,5,1
6106,5,2
6107,2042,0
6108,103,0
6109,275,5
6110,237,9
6110,3169,8
6110,496,8
6110,1860,8
6111,121,0
6111,299,9
6111,1349,9
6111,5,0
6112,103,7
6112,5,0
6113,65,6
6115,139,0
6116,226,0
6117,1396,0
6117,1460,8
6117,349,0
6117,846,0
6119,236,0
6119,1506,0
6120,1142,5
6122,1840,7
6122,3271,7
6122,561,0
6122,1332,10
6122,720,0
6122,445,0
6122,90,0
6122,2233,7
6122,1344,0
6122,226,0
6122,702,8
6122,1578,7
6122,1844,8
6122,4021,7
6122,5,6
6123,1335,0
6126,3271,0
6126,950,0
6126,1755,0
6126,599,0
6126,2256,0
6126,4044,0
6126,954,0
6126,691,0
6126,1344,10
6126,376,0
6126,727,0
6126,5,0
6127,24,6
6127,793,0
6127,321,10
6128,4021,9
6130,329,8
6134,275,0
6136,72,10
6136,12,0
6139,8,8
6139,400,0
6141,5,3
6144,5,3
6145,4576,10
6146,645,0
6147,3172,0
6150,526,9
6151,95,0
6152,126,0
6152,164,0
6153,866,10
6155,438,0
6155,269,8
6156,56,0
6159,178,5
6159,631,0
6159,935,0
6159,1179,5
6159,3579,0
6159,1486,5
6159,4784,5
6159,618,0
6159,18,5
6159,2376,0
6159,1302,0
6160,8,9
6161,10,9
6163,1451,8
6164,702,8
6165,5,0
6166,1389,0
6168,5,0
6169,884,8
6170,4723,7
6170,5,0
6171,704,0
6172,4926,0
6174,1876,7
6174,591,0
6174,3743,0
6174,1622,7
6174,3071,0
6176,349,8
6180,5,0
6181,533,0
6182,81,9
6182,5,0
6183,854,0
6183,3437,0
6183,692,0
6187,1374,0
6188,5,0
6192,942,0
6192,77,6
6194,3003,0
6196,4388,0
6197,5,0
6198,8,0
6200,5,0
6203,1840,0
6204,5,0
6206,5,0
6207,2551,7
6208,5,0
6209,5,0
6210,346,0
6212,90,8
6214,1458,0
6214,4864,0
6215,330,7
6217,140,0
6217,5,0
6218,18,0
6219,645,0
6225,3169,6
6225,4664,0
6225,1794,0
6225,742,8
6226,121,7
6226,288,8
6226,90,0
6226,184,0
6226,8,0
6226,349,0
6226,1545,0
6226,1472,0
6226,400,0
6226,95,0
6229,533,0
6229,3436,9
6231,1622,0
6236,18,7
6237,898,0
6237,8,7
6237,5,0
6238,64,8
6241,72,0
6242,2443,0
6244,802,0
6245,1869,8
6246,1058,0
6252,196,0
6258,130,0
6260,5,0
6262,644,0
6263,1010,0
6264,1662,8
6265,10,0
6265,75,0
6266,599,0
6267,5,6
6267,4576,10
6268,5,0
6269,356,0
6270,5,0
6271,2439,7
6272,351,6
6272,1821,8
6272,533,0
6272,1475,0
6272,1570,0
6272,5305,0
6272,5,0
6273,431,0
6274,81,10
6274,950,0
6274,1852,0
6274,184,8
6274,2375,0
6278,863,8
6278,8,7
6278,5,0
6279,2440,10
6280,601,0
6281,231,8
6281,2618,0
6284,290,10
6284,5,8
6287,626,10
6288,90,10
6292,543,0
6294,10,0
6294,356,0
6294,651,7
6294,1142,0
6294,8,0
6294,451,0
6295,4245,0
6296,3290,0
6296,774,0
6298,3840,7
6300,10,8
6300,1142,8
6300,918,8
6300,5,0
6300,641,7
6302,1488,6
6302,5,0
6303,5,0
6304,400,9
6307,633,10
6307,5,0
6308,1876,0
6308,1351,0
6308,4735,7
6308,490,0
6308,4664,0
6308,2233,0
6308,2064,0
6311,1027,0
6311,356,10
6311,191,0
6311,351,6
6311,601,0
6311,651,0
6311,290,10
6311,103,9
6311,1289,9
6311,1613,7
6311,313,8
6311,422,0
6311,1821,3
6311,106,6
6311,490,10
6311,1024,0
6311,1657,8
6311,592,9
6311,4106,9
6311,1994,9
6311,3743,8
6311,90,10
6311,626,0
6311,1371,10
6311,750,9
6311,15,9
6311,679,8
6311,114,9
6311,854,0
6311,3437,0
6311,126,8
6311,3070,0
6311,1344,0
6311,496,0
6311,289,9
6311,1472,0
6311,1349,0
6311,225,9
6311,68,8
6311,400,7
6311,5,0
6311,451,0
6311,557,0
6311,3003,0
6312,242,10
6315,90,8
6316,5,0
6317,8,8
6319,1142,7
6321,2439,7
6323,745,8
6323,244,8
6324,806,7
6325,4978,0
6330,262,5
6333,1867,8
6334,2736,10
6336,578,9
6337,1208,0
6338,10,7
6338,636,0
6339,5,0
6342,329,0
6344,5,0
6345,167,0
6346,8,8
6346,1869,9
6346,269,9
6347,1209,8
6347,2544,0
6347,4535,0
6347,90,0
6347,5,0
6348,10,0
6348,429,0
6348,191,0
6348,743,0
6348,290,0
6348,81,7
6348,1301,7
6348,433,0
6348,1475,0
6348,1849,0
6348,160,0
6348,1845,0
6348,77,0
6352,381,8
6352,2784,8
6352,854,0
6352,126,0
6352,451,8
6353,2580,8
6354,1093,10
6354,12,0
6354,349,0
6354,5,0
6354,557,0
6357,298,5
6359,1933,0
6363,380,0
6363,64,0
6363,310,0
